,electricity,electricity,"('internal_bus', 'My_DSO')","('internal_bus', 'My_DSO')","('feedin_converter', 'My_DSO')",My_DSO,"('consumption_source', 'My_DSO')",wind,pv
,My_DSO,demand_el,"('feedin_sink', 'My_DSO')","('consumption_converter', 'My_DSO')","('internal_bus', 'My_DSO')",electricity,"('internal_bus', 'My_DSO')",electricity,electricity
index,,,,,,,,,
2024-03-11 03:00:00,0.60305355,0.6168664493,0.60305355,0.0,0.60305355,0.0,0.0,1.21992,0.0
2024-03-11 04:00:00,0.0,0.6092430504,0.0,0.06956105,0.0,0.06956105,0.06956105,0.539682,0.0
2024-03-11 05:00:00,0.64003597,0.5865140276,0.64003597,0.0,0.64003597,0.0,0.0,1.22655,0.0
2024-03-11 06:00:00,0.061152054,0.5371929464,0.061152054,0.0,0.061152054,0.0,0.0,0.540345,0.057999999999999996
2024-03-11 07:00:00,0.06737638,0.5468826202,0.06737638,0.0,0.06737638,0.0,0.0,0.194259,0.42000000000000004
2024-03-11 08:00:00,0.51177306,0.5911599374,0.51177306,0.0,0.51177306,0.0,0.0,0.192933,0.9099999999999999
2024-03-11 09:00:00,0.46372511,0.6322030853,0.46372511,0.0,0.46372511,0.0,0.0,0.0009281999999999999,1.095
2024-03-11 10:00:00,0.19199256,0.6650966401,0.19199256,0.0,0.19199256,0.0,0.0,0.0320892,0.8250000000000001
2024-03-11 11:00:00,0.0,0.7007880079,0.0,0.079866438,0.0,0.079866438,0.079866438,0.0009215699999999999,0.62
2024-03-11 12:00:00,0.35649071,0.6844374856,0.35649071,0.0,0.35649071,0.0,0.0,0.0009281999999999999,1.04
2024-03-11 13:00:00,0.0,0.6535203676,0.0,0.032598798,0.0,0.032598798,0.032598798,0.0009215699999999999,0.62
2024-03-11 14:00:00,0.0,0.6310223568,0.0,0.24960079,0.0,0.24960079,0.24960079,0.0009215699999999999,0.3805
2024-03-11 15:00:00,0.0,0.6195359224,0.0,0.42410772,0.0,0.42410772,0.42410772,0.0009281999999999999,0.19449999999999998
2024-03-11 16:00:00,0.0,0.6135424421,0.0,0.46551954,0.0,0.46551954,0.46551954,0.0320229,0.11599999999999999
2024-03-11 17:00:00,0.60742857,0.6323314253,0.60742857,0.0,0.60742857,0.0,0.0,1.2066599999999998,0.0331
2024-03-11 18:00:00,0.0,0.7070766703,0.0,0.51480667,0.0,0.51480667,0.51480667,0.19227,0.0
2024-03-11 19:00:00,0.0,0.7476449601,0.0,0.71542316,0.0,0.71542316,0.71542316,0.032221799999999995,0.0
2024-03-11 20:00:00,0.0,0.7230678406,0.0,0.53013484,0.0,0.53013484,0.53013484,0.192933,0.0
2024-03-11 21:00:00,0.0,0.7167920121,0.0,0.18108801,0.0,0.18108801,0.18108801,0.535704,0.0
2024-03-11 22:00:00,0.0,0.7434610745,0.0,0.20775707,0.0,0.20775707,0.20775707,0.535704,0.0
2024-03-11 23:00:00,0.50205511,0.711234888,0.50205511,0.0,0.50205511,0.0,0.0,1.21329,0.0
2024-03-12 00:00:00,0.52715843,0.6861315742,0.52715843,0.0,0.52715843,0.0,0.0,1.21329,0.0
2024-03-12 01:00:00,0.5502083,0.6630817013,0.5502083,0.0,0.5502083,0.0,0.0,1.21329,0.0
2024-03-12 02:00:00,0.56155356,0.6517364409,0.56155356,0.0,0.56155356,0.0,0.0,1.21329,0.0
2024-03-12 03:00:00,0.56822724,0.6450627583,0.56822724,0.0,0.56822724,0.0,0.0,1.21329,0.0
2024-03-12 04:00:00,0.56596328,0.6539567237,0.56596328,0.0,0.56596328,0.0,0.0,1.21992,0.0
2024-03-12 05:00:00,0.0,0.6896480916,0.0,0.14864009,0.0,0.14864009,0.14864009,0.541008,0.0
2024-03-12 06:00:00,0.0,0.7586437024,0.0,0.063309702,0.0,0.063309702,0.063309702,0.542334,0.153
2024-03-12 07:00:00,1.3488314,0.8177186273,1.3488314,0.0,1.3488314,0.0,0.0,1.22655,0.94
2024-03-12 08:00:00,0.69751281,0.8508431941,0.69751281,0.0,0.69751281,0.0,0.0,0.538356,1.01
2024-03-12 09:00:00,2.4393741,0.8572858646,2.4393741,0.0,2.4393741,0.0,0.0,1.2066599999999998,2.09
2024-03-12 10:00:00,2.2127101,0.8670268744,2.2127101,0.0,2.2127101,0.0,0.0,0.529737,2.55
2024-03-12 11:00:00,2.929814,0.8817859801,2.929814,0.0,2.929814,0.0,0.0,2.1216,1.6900000000000002
2024-03-12 12:00:00,2.9559101,0.8740599091,2.9559101,0.0,2.9559101,0.0,0.0,2.11497,1.715
2024-03-12 13:00:00,5.206329,0.8687209631,5.206329,0.0,5.206329,0.0,0.0,4.21005,1.865
2024-03-12 14:00:00,3.1691846,0.8575553787,3.1691846,0.0,3.1691846,0.0,0.0,3.30174,0.725
2024-03-12 15:00:00,2.7367166,0.842783439,2.7367166,0.0,2.7367166,0.0,0.0,3.315,0.2645
2024-03-12 16:00:00,1.3833488,0.8226212172,1.3833488,0.0,1.3833488,0.0,0.0,2.11497,0.091
2024-03-12 17:00:00,2.518873,0.8217870069,2.518873,0.0,2.518873,0.0,0.0,3.3282599999999998,0.0124
2024-03-12 18:00:00,1.257892,0.8703380477,1.257892,0.0,1.257892,0.0,0.0,2.12823,0.0
2024-03-12 19:00:00,2.4264786,0.9017813599,2.4264786,0.0,2.4264786,0.0,0.0,3.3282599999999998,0.0
2024-03-12 20:00:00,2.4680147,0.8536153392,2.4680147,0.0,2.4680147,0.0,0.0,3.32163,0.0
2024-03-12 21:00:00,3.4014845,0.8218255089,3.4014845,0.0,3.4014845,0.0,0.0,4.22331,0.0
2024-03-12 22:00:00,4.8496403,0.8123796812,4.8496403,0.0,4.8496403,0.0,0.0,5.66202,0.0
2024-03-12 23:00:00,4.320868,0.7643420006,4.320868,0.0,4.320868,0.0,0.0,5.08521,0.0
2024-03-13 00:00:00,4.3358685,0.7360815216,4.3358685,0.0,4.3358685,0.0,0.0,5.07195,0.0
2024-03-13 01:00:00,4.9230844,0.7124156164,4.9230844,0.0,4.9230844,0.0,0.0,5.6354999999999995,0.0
2024-03-13 02:00:00,5.309932,0.6968479684,5.309932,0.0,5.309932,0.0,0.0,6.00678,0.0
2024-03-13 03:00:00,4.3785929,0.693357119,4.3785929,0.0,4.3785929,0.0,0.0,5.07195,0.0
2024-03-13 04:00:00,2.5962471,0.6988629072,2.5962471,0.0,2.5962471,0.0,0.0,3.2951099999999998,0.0
2024-03-13 05:00:00,3.4845309,0.7255191355,3.4845309,0.0,3.4845309,0.0,0.0,4.21005,0.0
2024-03-13 06:00:00,1.3510229,0.7821170975,1.3510229,0.0,1.3510229,0.0,0.0,2.10834,0.0248
2024-03-13 07:00:00,1.5699432,0.8337868015,1.5699432,0.0,1.5699432,0.0,0.0,2.12823,0.2755
2024-03-13 08:00:00,1.0898051,0.8585949331,1.0898051,0.0,1.0898051,0.0,0.0,1.1934,0.755
2024-03-13 09:00:00,2.9701174,0.8614825843,2.9701174,0.0,2.9701174,0.0,0.0,2.1216,1.7100000000000002
2024-03-13 10:00:00,5.0008502,0.8725198285,5.0008502,0.0,5.0008502,0.0,0.0,3.30837,2.565
2024-03-13 11:00:00,6.0120319,0.881388126,6.0120319,0.0,6.0120319,0.0,0.0,4.20342,2.6900000000000004
2024-03-13 12:00:00,5.7089033,0.8695166714,5.7089033,0.0,5.7089033,0.0,0.0,4.20342,2.375
2024-03-13 13:00:00,4.8438647,0.8662953361,4.8438647,0.0,4.8438647,0.0,0.0,4.19016,1.52
2024-03-13 14:00:00,5.4903309,0.853089145,5.4903309,0.0,5.4903309,0.0,0.0,4.20342,2.14
2024-03-13 15:00:00,4.7765402,0.8368797967,4.7765402,0.0,4.7765402,0.0,0.0,4.20342,1.41
2024-03-13 16:00:00,1.6521962,0.8180138094,1.6521962,0.0,1.6521962,0.0,0.0,2.10171,0.3685
2024-03-13 17:00:00,2.5656349,0.8212351446,2.5656349,0.0,2.5656349,0.0,0.0,3.30837,0.07849999999999999
2024-03-13 18:00:00,0.32153989,0.8652301137,0.32153989,0.0,0.32153989,0.0,0.0,1.1867699999999999,0.0
2024-03-13 19:00:00,0.29376192,0.8996380811,0.29376192,0.0,0.29376192,0.0,0.0,1.1934,0.0
2024-03-13 20:00:00,0.0,0.858120075,0.0,0.32970908,0.0,0.32970908,0.32970908,0.528411,0.0
2024-03-13 21:00:00,0.0,0.8259323905,0.0,0.29619539,0.0,0.29619539,0.29619539,0.529737,0.0
2024-03-13 22:00:00,0.0,0.8113272928,0.0,0.27960129,0.0,0.27960129,0.27960129,0.5317259999999999,0.0
2024-03-13 23:00:00,0.0,0.7624554018,0.0,0.2287404,0.0,0.2287404,0.2287404,0.533715,0.0
2024-03-14 00:00:00,0.0,0.726905208,0.0,0.19186421,0.0,0.19186421,0.19186421,0.535041,0.0
2024-03-14 01:00:00,0.0,0.7004286558,0.0,0.50882166,0.0,0.50882166,0.50882166,0.191607,0.0
2024-03-14 02:00:00,0.0,0.6838214533,0.0,0.65173225,0.0,0.65173225,0.65173225,0.0320892,0.0
2024-03-14 03:00:00,0.0,0.6817295105,0.0,0.64964031,0.0,0.64964031,0.64964031,0.0320892,0.0
2024-03-14 04:00:00,0.0,0.6901614518,0.0,0.68923325,0.0,0.68923325,0.68923325,0.0009281999999999999,0.0
2024-03-14 05:00:00,0.0,0.7187427809,0.0,0.68658728,0.0,0.68658728,0.68658728,0.032155500000000004,0.0
2024-03-14 06:00:00,0.0,0.7803973408,0.0,0.67780814,0.0,0.67780814,0.67780814,0.0320892,0.0705
2024-03-14 07:00:00,0.0,0.8342103237,0.0,0.55628212,0.0,0.55628212,0.55628212,0.0009281999999999999,0.27699999999999997
2024-03-14 08:00:00,0.0,0.8631510049,0.0,0.5457607,0.0,0.5457607,0.5457607,0.031890299999999996,0.2855
2024-03-14 09:00:00,0.0,0.8638697092,0.0,0.49691311,0.0,0.49691311,0.49691311,0.031956599999999995,0.335
2024-03-14 10:00:00,0.0,0.8739187351,0.0,0.30196214,0.0,0.30196214,0.30196214,0.031956599999999995,0.54
2024-03-14 11:00:00,0.0,0.8898970713,0.0,0.41944047,0.0,0.41944047,0.41944047,0.031956599999999995,0.4385
2024-03-14 12:00:00,0.0,0.8824148464,0.0,0.41202455,0.0,0.41202455,0.41202455,0.031890299999999996,0.4385
2024-03-14 13:00:00,0.0,0.8765753741,0.0,0.24968507,0.0,0.24968507,0.24968507,0.031890299999999996,0.595
2024-03-14 14:00:00,0.0,0.8638440412,0.0,0.52792247,0.0,0.52792247,0.52792247,0.0009215699999999999,0.335
2024-03-14 15:00:00,0.0,0.8545008855,0.0,0.64707932,0.0,0.64707932,0.64707932,0.0009215699999999999,0.20650000000000002
2024-03-14 16:00:00,0.0,0.8368541287,0.0,0.73453013,0.0,0.73453013,0.73453013,0.031824,0.0705
2024-03-14 17:00:00,0.0,0.8422059088,0.0,0.80818434,0.0,0.80818434,0.80818434,0.0009215699999999999,0.0331
2024-03-14 18:00:00,0.0,0.8842372751,0.0,0.88423728,0.0,0.88423728,0.88423728,0.0,0.0
2024-03-14 19:00:00,0.0,0.9056957314,0.0,0.90569573,0.0,0.90569573,0.90569573,0.0,0.0
2024-03-14 20:00:00,0.0,0.8552837599,0.0,0.85528376,0.0,0.85528376,0.85528376,0.0,0.0
2024-03-14 21:00:00,0.0,0.8254575323,0.0,0.82545753,0.0,0.82545753,0.82545753,0.0,0.0
2024-03-14 22:00:00,0.0,0.8071562412,0.0,0.80715624,0.0,0.80715624,0.80715624,0.0,0.0
2024-03-14 23:00:00,0.0,0.7530865782,0.0,0.75308658,0.0,0.75308658,0.75308658,0.0,0.0
2024-03-15 00:00:00,0.0,0.7148925794,0.0,0.68273708,0.0,0.68273708,0.68273708,0.032155500000000004,0.0
2024-03-15 01:00:00,0.0,0.6865679304,0.0,0.68563973,0.0,0.68563973,0.68563973,0.0009281999999999999,0.0
2024-03-15 02:00:00,0.0,0.6711799584,0.0,0.67025176,0.0,0.67025176,0.67025176,0.0009281999999999999,0.0
2024-03-15 03:00:00,0.0,0.6711542904,0.0,0.63899879,0.0,0.63899879,0.63899879,0.032155500000000004,0.0
2024-03-15 04:00:00,0.0,0.6808824662,0.0,0.67995427,0.0,0.67995427,0.67995427,0.0009281999999999999,0.0
2024-03-15 05:00:00,0.0,0.7057547678,0.0,0.67366557,0.0,0.67366557,0.67366557,0.0320892,0.0
2024-03-15 06:00:00,0.0,0.773069124,0.0,0.68297992,0.0,0.68297992,0.68297992,0.0320892,0.057999999999999996
2024-03-15 07:00:00,0.0,0.8320157088,0.0,0.53549281,0.0,0.53549281,0.53549281,0.0320229,0.2645
2024-03-15 08:00:00,0.0,0.8655637978,0.0,0.39314223,0.0,0.39314223,0.39314223,0.0009215699999999999,0.4715
2024-03-15 09:00:00,0.0,0.8697091814,0.0,0.42438518,0.0,0.42438518,0.42438518,0.031824,0.4135
2024-03-15 10:00:00,0.0,0.8811571139,0.0,0.56450971,0.0,0.56450971,0.56450971,0.0396474,0.27699999999999997
2024-03-15 11:00:00,0.0,0.8954156934,0.0,0.58969449,0.0,0.58969449,0.58969449,0.0082212,0.2975
2024-03-15 12:00:00,0.0,0.8900382453,0.0,0.30457425,0.0,0.30457425,0.30457425,0.21746400000000002,0.368
2024-03-15 13:00:00,0.0,0.884070433,0.0,0.037009433,0.0,0.037009433,0.037009433,0.561561,0.2855
2024-03-15 14:00:00,1.6404846,0.8734053749,1.6404846,0.0,1.6404846,0.0,0.0,2.3403899999999997,0.17350000000000002
2024-03-15 15:00:00,2.1908351,0.8609948921,2.1908351,0.0,2.1908351,0.0,0.0,2.92383,0.128
2024-03-15 16:00:00,1.5823102,0.8424497549,1.5823102,0.0,1.5823102,0.0,0.0,2.33376,0.091
2024-03-15 17:00:00,0.9573166,0.8451833979,0.9573166,0.0,0.9573166,0.0,0.0,1.7901,0.0124
2024-03-15 18:00:00,2.6004656,0.8802844016,2.6004656,0.0,2.6004656,0.0,0.0,3.48075,0.0
2024-03-15 19:00:00,1.4355978,0.8981621705,1.4355978,0.0,1.4355978,0.0,0.0,2.33376,0.0
2024-03-15 20:00:00,1.4810174,0.8527426269,1.4810174,0.0,1.4810174,0.0,0.0,2.33376,0.0
2024-03-15 21:00:00,0.43747664,0.822223363,0.43747664,0.0,0.43747664,0.0,0.0,1.2597,0.0
2024-03-15 22:00:00,0.9798636,0.8102364024,0.9798636,0.0,0.9798636,0.0,0.0,1.7901,0.0
2024-03-15 23:00:00,0.0078490092,0.7546009908,0.0078490092,0.0,0.0078490092,0.0,0.0,0.7624500000000001,0.0
2024-03-16 00:00:00,0.5386856,0.7210143998,0.5386856,0.0,0.5386856,0.0,0.0,1.2597,0.0
2024-03-16 01:00:00,0.56693325,0.6927667548,0.56693325,0.0,0.56693325,0.0,0.0,1.2597,0.0
2024-03-16 02:00:00,0.082440246,0.6800097538,0.082440246,0.0,0.082440246,0.0,0.0,0.7624500000000001,0.0
2024-03-16 03:00:00,0.58013944,0.6795605637,0.58013944,0.0,0.58013944,0.0,0.0,1.2597,0.0
2024-03-16 04:00:00,1.1043278,0.6857722221,1.1043278,0.0,1.1043278,0.0,0.0,1.7901,0.0
2024-03-16 05:00:00,1.0818169,0.7082830668,1.0818169,0.0,1.0818169,0.0,0.0,1.7901,0.0
2024-03-16 06:00:00,1.5769411,0.7692189225,1.5769411,0.0,1.5769411,0.0,0.0,2.33376,0.0124
2024-03-16 07:00:00,1.5850185,0.827241459,1.5850185,0.0,1.5850185,0.0,0.0,2.33376,0.07849999999999999
2024-03-16 08:00:00,1.6092523,0.8610077261,1.6092523,0.0,1.6092523,0.0,0.0,2.33376,0.1365
2024-03-16 09:00:00,2.1785325,0.8666675223,2.1785325,0.0,2.1785325,0.0,0.0,2.9172,0.128
2024-03-16 10:00:00,0.11838851,0.8755614877,0.11838851,0.0,0.11838851,0.0,0.0,0.7624500000000001,0.2315
2024-03-16 11:00:00,1.6767233,0.8885366668,1.6767233,0.0,1.6767233,0.0,0.0,2.33376,0.2315
2024-03-16 12:00:00,0.58281447,0.8828255345,0.58281447,0.0,0.58281447,0.0,0.0,1.18014,0.2855
2024-03-16 13:00:00,1.5303145,0.8622654586,1.5303145,0.0,1.5303145,0.0,0.0,2.09508,0.2975
2024-03-16 14:00:00,2.6078821,0.8474678508,2.6078821,0.0,2.6078821,0.0,0.0,3.28185,0.17350000000000002
2024-03-16 15:00:00,0.5396468,0.834993198,0.5396468,0.0,0.5396468,0.0,0.0,1.18014,0.19449999999999998
2024-03-16 16:00:00,0.0,0.822146359,0.0,0.17302836,0.0,0.17302836,0.17302836,0.521118,0.128
2024-03-16 17:00:00,0.0,0.8266767628,0.0,0.59354776,0.0,0.59354776,0.59354776,0.187629,0.0455
2024-03-16 18:00:00,0.0,0.8632151749,0.0,0.67558617,0.0,0.67558617,0.67558617,0.187629,0.0
2024-03-16 19:00:00,0.0,0.8745604353,0.0,0.35145344,0.0,0.35145344,0.35145344,0.523107,0.0
2024-03-16 20:00:00,0.0,0.8192715419,0.0,0.63097954,0.0,0.63097954,0.63097954,0.18829200000000001,0.0
2024-03-16 21:00:00,0.0,0.7906773788,0.0,0.26690738,0.0,0.26690738,0.26690738,0.52377,0.0
2024-03-16 22:00:00,0.0,0.7859287969,0.0,0.2621588,0.0,0.2621588,0.2621588,0.52377,0.0
2024-03-16 23:00:00,0.0,0.7430503863,0.0,0.21861739,0.0,0.21861739,0.21861739,0.524433,0.0
2024-03-17 00:00:00,0.0,0.7032906389,0.0,0.17885764,0.0,0.17885764,0.17885764,0.524433,0.0
2024-03-17 01:00:00,0.50945539,0.6773146128,0.50945539,0.0,0.50945539,0.0,0.0,1.1867699999999999,0.0
2024-03-17 02:00:00,1.4557513,0.6592186658,1.4557513,0.0,1.4557513,0.0,0.0,2.11497,0.0
2024-03-17 03:00:00,0.0,0.6513257527,0.0,0.12556675,0.0,0.12556675,0.12556675,0.525759,0.0
2024-03-17 04:00:00,0.54598862,0.6474113812,0.54598862,0.0,0.54598862,0.0,0.0,1.1934,0.0
2024-03-17 05:00:00,0.56274983,0.6306501707,0.56274983,0.0,0.56274983,0.0,0.0,1.1934,0.0
2024-03-17 06:00:00,0.6219927,0.6045073025,0.6219927,0.0,0.6219927,0.0,0.0,1.1934,0.0331
2024-03-17 07:00:00,1.6155322,0.6359377807,1.6155322,0.0,1.6155322,0.0,0.0,2.11497,0.1365
2024-03-17 08:00:00,1.6985154,0.6868246105,1.6985154,0.0,1.6985154,0.0,0.0,2.10834,0.27699999999999997
2024-03-17 09:00:00,2.8000256,0.7265843579,2.8000256,0.0,2.8000256,0.0,0.0,3.2951099999999998,0.2315
2024-03-17 10:00:00,2.9340355,0.7415744757,2.9340355,0.0,2.9340355,0.0,0.0,3.2951099999999998,0.3805
2024-03-17 11:00:00,2.4255356,0.7495443928,2.4255356,0.0,2.4255356,0.0,0.0,2.09508,1.08
2024-03-17 12:00:00,3.3603575,0.7316024539,3.3603575,0.0,3.3603575,0.0,0.0,3.2619599999999997,0.8300000000000001
2024-03-17 13:00:00,3.8472066,0.7049333915,3.8472066,0.0,3.8472066,0.0,0.0,4.16364,0.3885
2024-03-17 14:00:00,2.9937222,0.6842578095,2.9937222,0.0,2.9937222,0.0,0.0,3.28848,0.38949999999999996
2024-03-17 15:00:00,1.9350627,0.6750173259,1.9350627,0.0,1.9350627,0.0,0.0,2.09508,0.515
2024-03-17 16:00:00,5.0414263,0.6659436844,5.0414263,0.0,5.0414263,0.0,0.0,5.62887,0.07849999999999999
2024-03-17 17:00:00,0.0,0.683038579,0.0,0.12616858,0.0,0.12616858,0.12616858,0.52377,0.0331
2024-03-17 18:00:00,0.46167439,0.7250956133,0.46167439,0.0,0.46167439,0.0,0.0,1.1867699999999999,0.0
2024-03-17 19:00:00,0.85476925,0.7563207475,0.85476925,0.0,0.85476925,0.0,0.0,1.61109,0.0
2024-03-17 20:00:00,1.1993088,0.7101311635,1.1993088,0.0,1.1993088,0.0,0.0,1.9094399999999998,0.0
2024-03-17 21:00:00,1.4474194,0.6874406427,1.4474194,0.0,1.4474194,0.0,0.0,2.13486,0.0
2024-03-17 22:00:00,1.1174876,0.6991324213,1.1174876,0.0,1.1174876,0.0,0.0,1.8166200000000001,0.0
2024-03-17 23:00:00,0.78488409,0.6670859108,0.78488409,0.0,0.78488409,0.0,0.0,1.45197,0.0
2024-03-18 00:00:00,0.19291489,0.6358351087,0.19291489,0.0,0.19291489,0.0,0.0,0.82875,0.0
2024-03-18 01:00:00,0.045651581,0.6067404194,0.045651581,0.0,0.045651581,0.0,0.0,0.652392,0.0
2024-03-18 02:00:00,0.0,0.5929181961,0.0,0.056551196,0.0,0.056551196,0.056551196,0.536367,0.0
2024-03-18 03:00:00,0.0,0.5846402628,0.0,0.048273263,0.0,0.048273263,0.048273263,0.536367,0.0
2024-03-18 04:00:00,0.0,0.5802895352,0.0,0.044585535,0.0,0.044585535,0.044585535,0.535704,0.0
2024-03-18 05:00:00,0.0,0.5597294592,0.0,0.024688459,0.0,0.024688459,0.024688459,0.535041,0.0
2024-03-18 06:00:00,0.055302898,0.5115121025,0.055302898,0.0,0.055302898,0.0,0.0,0.533715,0.0331
2024-03-18 07:00:00,0.7671664,0.5304935958,0.7671664,0.0,0.7671664,0.0,0.0,1.2066599999999998,0.091
2024-03-18 08:00:00,0.79680832,0.5767216818,0.79680832,0.0,0.79680832,0.0,0.0,1.20003,0.17350000000000002
2024-03-18 09:00:00,0.84801007,0.6165199312,0.84801007,0.0,0.84801007,0.0,0.0,1.20003,0.2645
2024-03-18 10:00:00,1.8109112,0.6464488308,1.8109112,0.0,1.8109112,0.0,0.0,2.13486,0.3225
2024-03-18 11:00:00,0.89284583,0.675184168,0.89284583,0.0,0.89284583,0.0,0.0,1.20003,0.368
2024-03-18 12:00:00,0.95970162,0.6538283837,0.95970162,0.0,0.95970162,0.0,0.0,1.20003,0.4135
2024-03-18 13:00:00,1.921501,0.6202289586,1.921501,0.0,1.921501,0.0,0.0,2.12823,0.4135
2024-03-18 14:00:00,2.9704558,0.5959341872,2.9704558,0.0,2.9704558,0.0,0.0,3.33489,0.2315
2024-03-18 15:00:00,0.83049338,0.5819066198,0.83049338,0.0,0.83049338,0.0,0.0,1.1934,0.219
2024-03-18 16:00:00,0.084202311,0.5800456891,0.084202311,0.0,0.084202311,0.0,0.0,0.527748,0.1365
2024-03-18 17:00:00,0.0,0.6090120383,0.0,0.035101038,0.0,0.035101038,0.035101038,0.528411,0.0455
2024-03-18 18:00:00,0.52292591,0.6704740881,0.52292591,0.0,0.52292591,0.0,0.0,1.1934,0.0
2024-03-18 19:00:00,0.47679532,0.7232346826,0.47679532,0.0,0.47679532,0.0,0.0,1.20003,0.0
2024-03-18 20:00:00,0.0,0.6966297903,0.0,0.16755579,0.0,0.16755579,0.16755579,0.5290739999999999,0.0
2024-03-18 21:00:00,0.51153697,0.6884930311,0.51153697,0.0,0.51153697,0.0,0.0,1.20003,0.0
2024-03-18 22:00:00,0.49545596,0.7045740394,0.49545596,0.0,0.49545596,0.0,0.0,1.20003,0.0
2024-03-18 23:00:00,0.0,0.6592956698,0.0,0.46901467,0.0,0.46901467,0.46901467,0.190281,0.0
2024-03-19 00:00:00,0.0,0.623591468,0.0,0.43331047,0.0,0.43331047,0.43331047,0.190281,0.0
2024-03-19 01:00:00,0.0,0.5982956441,0.0,0.067232644,0.0,0.067232644,0.067232644,0.5310630000000001,0.0
2024-03-19 02:00:00,0.6089599,0.5910700993,0.6089599,0.0,0.6089599,0.0,0.0,1.20003,0.0
2024-03-19 03:00:00,0.59964241,0.600387587,0.59964241,0.0,0.59964241,0.0,0.0,1.20003,0.0
2024-03-19 04:00:00,1.5204268,0.621063169,1.5204268,0.0,1.5204268,0.0,0.0,2.14149,0.0
2024-03-19 05:00:00,0.54287243,0.6637875715,0.54287243,0.0,0.54287243,0.0,0.0,1.2066599999999998,0.0
2024-03-19 06:00:00,0.0,0.7340280808,0.0,0.16787608,0.0,0.16787608,0.16787608,0.533052,0.0331
2024-03-19 07:00:00,0.53302238,0.801637619,0.53302238,0.0,0.53302238,0.0,0.0,1.2066599999999998,0.128
2024-03-19 08:00:00,0.55035563,0.8383043713,0.55035563,0.0,0.55035563,0.0,0.0,1.2066599999999998,0.182
2024-03-19 09:00:00,0.0,0.8463512924,0.0,0.0026362924,0.0,0.0026362924,0.0026362924,0.533715,0.31
2024-03-19 10:00:00,0.0,0.8590569573,0.0,0.039841957,0.0,0.039841957,0.039841957,0.533715,0.2855
2024-03-19 11:00:00,0.0,0.8760748479,0.0,2.28479e-05,0.0,2.28479e-05,2.28479e-05,0.533052,0.34299999999999997
2024-03-19 12:00:00,0.10841415,0.8698118535,0.10841415,0.0,0.10841415,0.0,0.0,0.5317259999999999,0.4465
2024-03-19 13:00:00,0.0,0.8599938397,0.0,0.24304984,0.0,0.24304984,0.24304984,0.190944,0.426
2024-03-19 14:00:00,0.0,0.8447085397,0.0,0.36826454,0.0,0.36826454,0.36826454,0.190944,0.2855
2024-03-19 15:00:00,0.0,0.8276906491,0.0,0.54373405,0.0,0.54373405,0.54373405,0.031956599999999995,0.252
2024-03-19 16:00:00,0.0,0.8074385893,0.0,0.65948199,0.0,0.65948199,0.65948199,0.031956599999999995,0.11599999999999999
2024-03-19 17:00:00,0.0,0.8043840961,0.0,0.7703559,0.0,0.7703559,0.7703559,0.0009281999999999999,0.0331
2024-03-19 18:00:00,0.0,0.8405246541,0.0,0.80830285,0.0,0.80830285,0.80830285,0.032221799999999995,0.0
2024-03-19 19:00:00,0.0,0.8848661413,0.0,0.88393131,0.0,0.88393131,0.88393131,0.0009348300000000001,0.0
2024-03-19 20:00:00,0.0,0.8317461947,0.0,0.63881319,0.0,0.63881319,0.63881319,0.192933,0.0
2024-03-19 21:00:00,0.0,0.7983392798,0.0,0.25932028,0.0,0.25932028,0.25932028,0.539019,0.0
2024-03-19 22:00:00,0.0,0.7755717549,0.0,0.23456375,0.0,0.23456375,0.23456375,0.541008,0.0
2024-03-19 23:00:00,0.0,0.713878693,0.0,0.17088169,0.0,0.17088169,0.17088169,0.542997,0.0
2024-03-20 00:00:00,0.56116583,0.6720141687,0.56116583,0.0,0.56116583,0.0,0.0,1.23318,0.0
2024-03-20 01:00:00,0.58743704,0.6457429605,0.58743704,0.0,0.58743704,0.0,0.0,1.23318,0.0
2024-03-20 02:00:00,0.60967319,0.6301368105,0.60967319,0.0,0.60967319,0.0,0.0,1.23981,0.0
2024-03-20 03:00:00,0.0,0.6352319105,0.0,0.08759391,0.0,0.08759391,0.08759391,0.5476380000000001,0.0
2024-03-20 04:00:00,1.5628504,0.6515695988,1.5628504,0.0,1.5628504,0.0,0.0,2.21442,0.0
2024-03-20 05:00:00,0.56202818,0.6844118176,0.56202818,0.0,0.56202818,0.0,0.0,1.24644,0.0
2024-03-20 06:00:00,0.12677958,0.7468364178,0.12677958,0.0,0.12677958,0.0,0.0,0.551616,0.322
2024-03-20 07:00:00,1.6805951,0.8158448625,1.6805951,0.0,1.6805951,0.0,0.0,1.24644,1.25
2024-03-20 08:00:00,3.6699318,0.8512282143,3.6699318,0.0,3.6699318,0.0,0.0,2.2011600000000002,2.3200000000000003
2024-03-20 09:00:00,4.5296773,0.858222747,4.5296773,0.0,4.5296773,0.0,0.0,2.1879,3.2
2024-03-20 10:00:00,3.5068463,0.8698246875,3.5068463,0.0,3.5068463,0.0,0.0,0.5416709999999999,3.835
2024-03-20 11:00:00,3.4299106,0.8836854129,3.4299106,0.0,3.4299106,0.0,0.0,0.193596,4.12
2024-03-20 12:00:00,4.5352696,0.8730203547,4.5352696,0.0,4.5352696,0.0,0.0,1.21329,4.195
2024-03-20 13:00:00,5.1336856,0.8644344054,5.1336856,0.0,5.1336856,0.0,0.0,2.14812,3.85
